zone,time_utc,psr_type,generation_MW
NO2,2025-01-05 23:00:00+00:00,B19,1162.69
NO2,2025-01-06 00:00:00+00:00,B19,1191.32
NO2,2025-01-06 01:00:00+00:00,B19,1208.44
NO2,2025-01-06 02:00:00+00:00,B19,1245.05
NO2,2025-01-06 03:00:00+00:00,B19,1246.0
NO2,2025-01-06 04:00:00+00:00,B19,1208.41
NO2,2025-01-06 05:00:00+00:00,B19,1200.19
NO2,2025-01-06 06:00:00+00:00,B19,1176.55
NO2,2025-01-06 07:00:00+00:00,B19,1116.63
NO2,2025-01-06 08:00:00+00:00,B19,1007.76
NO2,2025-01-06 09:00:00+00:00,B19,897.36
NO2,2025-01-06 10:00:00+00:00,B19,749.78
NO2,2025-01-06 11:00:00+00:00,B19,630.44
NO2,2025-01-06 12:00:00+00:00,B19,586.44
NO2,2025-01-06 13:00:00+00:00,B19,591.2
NO2,2025-01-06 14:00:00+00:00,B19,583.18
NO2,2025-01-06 15:00:00+00:00,B19,618.6
NO2,2025-01-06 16:00:00+00:00,B19,714.72
NO2,2025-01-06 17:00:00+00:00,B19,847.69
NO2,2025-01-06 18:00:00+00:00,B19,929.12
NO2,2025-01-06 19:00:00+00:00,B19,1022.73
NO2,2025-01-06 20:00:00+00:00,B19,1094.88
NO2,2025-01-06 21:00:00+00:00,B19,1187.31
NO2,2025-01-06 22:00:00+00:00,B19,1223.53
NO2,2025-01-06 23:00:00+00:00,B19,1230.27
NO2,2025-01-07 00:00:00+00:00,B19,1211.46
NO2,2025-01-07 01:00:00+00:00,B19,1192.24
NO2,2025-01-07 02:00:00+00:00,B19,1236.02
NO2,2025-01-07 03:00:00+00:00,B19,1158.23
NO2,2025-01-07 04:00:00+00:00,B19,995.27
NO2,2025-01-07 05:00:00+00:00,B19,877.94
NO2,2025-01-07 06:00:00+00:00,B19,699.48
NO2,2025-01-07 07:00:00+00:00,B19,610.56
NO2,2025-01-07 08:00:00+00:00,B19,592.98
NO2,2025-01-07 09:00:00+00:00,B19,467.49
NO2,2025-01-07 10:00:00+00:00,B19,348.59
NO2,2025-01-07 11:00:00+00:00,B19,246.89
NO2,2025-01-07 12:00:00+00:00,B19,166.43
NO2,2025-01-07 13:00:00+00:00,B19,159.58
NO2,2025-01-07 14:00:00+00:00,B19,107.42
NO2,2025-01-07 15:00:00+00:00,B19,46.24
NO2,2025-01-07 16:00:00+00:00,B19,42.98
NO2,2025-01-07 17:00:00+00:00,B19,45.06
NO2,2025-01-07 18:00:00+00:00,B19,43.21
NO2,2025-01-07 19:00:00+00:00,B19,45.15
NO2,2025-01-07 20:00:00+00:00,B19,43.23
NO2,2025-01-07 21:00:00+00:00,B19,58.39
NO2,2025-01-07 22:00:00+00:00,B19,68.59
NO2,2025-01-07 23:00:00+00:00,B19,69.58
NO2,2025-01-08 00:00:00+00:00,B19,87.06
NO2,2025-01-08 01:00:00+00:00,B19,79.9
NO2,2025-01-08 02:00:00+00:00,B19,109.92
NO2,2025-01-08 03:00:00+00:00,B19,203.79
NO2,2025-01-08 04:00:00+00:00,B19,282.41
NO2,2025-01-08 05:00:00+00:00,B19,355.61
NO2,2025-01-08 06:00:00+00:00,B19,397.78
NO2,2025-01-08 07:00:00+00:00,B19,401.85
NO2,2025-01-08 08:00:00+00:00,B19,275.11
NO2,2025-01-08 09:00:00+00:00,B19,315.63
NO2,2025-01-08 10:00:00+00:00,B19,483.98
NO2,2025-01-08 11:00:00+00:00,B19,504.75
NO2,2025-01-08 12:00:00+00:00,B19,533.99
NO2,2025-01-08 13:00:00+00:00,B19,516.28
NO2,2025-01-08 14:00:00+00:00,B19,476.48
NO2,2025-01-08 15:00:00+00:00,B19,557.82
NO2,2025-01-08 16:00:00+00:00,B19,460.79
NO2,2025-01-08 17:00:00+00:00,B19,483.68
NO2,2025-01-08 18:00:00+00:00,B19,402.23
NO2,2025-01-08 19:00:00+00:00,B19,423.01
NO2,2025-01-08 20:00:00+00:00,B19,356.29
NO2,2025-01-08 21:00:00+00:00,B19,321.84
NO2,2025-01-08 22:00:00+00:00,B19,285.78
NO2,2025-01-08 23:00:00+00:00,B19,128.03
NO2,2025-01-09 00:00:00+00:00,B19,63.13
NO2,2025-01-09 01:00:00+00:00,B19,46.37
NO2,2025-01-09 02:00:00+00:00,B19,71.51
NO2,2025-01-09 03:00:00+00:00,B19,39.82
NO2,2025-01-09 04:00:00+00:00,B19,11.17
NO2,2025-01-09 05:00:00+00:00,B19,4.25
NO2,2025-01-09 06:00:00+00:00,B19,4.78
NO2,2025-01-09 07:00:00+00:00,B19,7.47
NO2,2025-01-09 08:00:00+00:00,B19,10.36
NO2,2025-01-09 09:00:00+00:00,B19,30.55
NO2,2025-01-09 10:00:00+00:00,B19,51.9
NO2,2025-01-09 11:00:00+00:00,B19,65.13
NO2,2025-01-09 12:00:00+00:00,B19,88.72
NO2,2025-01-09 13:00:00+00:00,B19,88.74
NO2,2025-01-09 14:00:00+00:00,B19,96.22
NO2,2025-01-09 15:00:00+00:00,B19,107.77
NO2,2025-01-09 16:00:00+00:00,B19,112.57
NO2,2025-01-09 17:00:00+00:00,B19,95.05
NO2,2025-01-09 18:00:00+00:00,B19,78.96
NO2,2025-01-09 19:00:00+00:00,B19,93.96
NO2,2025-01-09 20:00:00+00:00,B19,107.9
NO2,2025-01-09 21:00:00+00:00,B19,94.16
NO2,2025-01-09 22:00:00+00:00,B19,74.91
NO2,2025-01-09 23:00:00+00:00,B19,87.45
NO2,2025-01-10 00:00:00+00:00,B19,116.35
NO2,2025-01-10 01:00:00+00:00,B19,114.67
NO2,2025-01-10 02:00:00+00:00,B19,94.9
NO2,2025-01-10 03:00:00+00:00,B19,77.5
NO2,2025-01-10 04:00:00+00:00,B19,85.93
NO2,2025-01-10 05:00:00+00:00,B19,60.05
NO2,2025-01-10 06:00:00+00:00,B19,35.59
NO2,2025-01-10 07:00:00+00:00,B19,21.0
NO2,2025-01-10 08:00:00+00:00,B19,28.27
NO2,2025-01-10 09:00:00+00:00,B19,13.45
NO2,2025-01-10 10:00:00+00:00,B19,2.15
NO2,2025-01-10 11:00:00+00:00,B19,4.85
NO2,2025-01-10 12:00:00+00:00,B19,20.72
NO2,2025-01-10 13:00:00+00:00,B19,27.02
NO2,2025-01-10 14:00:00+00:00,B19,31.33
NO2,2025-01-10 15:00:00+00:00,B19,45.43
NO2,2025-01-10 16:00:00+00:00,B19,29.06
NO2,2025-01-10 17:00:00+00:00,B19,50.09
NO2,2025-01-10 18:00:00+00:00,B19,58.44
NO2,2025-01-10 19:00:00+00:00,B19,124.73
NO2,2025-01-10 20:00:00+00:00,B19,151.66
NO2,2025-01-10 21:00:00+00:00,B19,104.83
NO2,2025-01-10 22:00:00+00:00,B19,83.95
NO2,2025-01-10 23:00:00+00:00,B19,89.88
NO2,2025-01-11 00:00:00+00:00,B19,75.83
NO2,2025-01-11 01:00:00+00:00,B19,86.64
NO2,2025-01-11 02:00:00+00:00,B19,101.27
NO2,2025-01-11 03:00:00+00:00,B19,113.35
NO2,2025-01-11 04:00:00+00:00,B19,77.9
NO2,2025-01-11 05:00:00+00:00,B19,74.69
NO2,2025-01-11 06:00:00+00:00,B19,81.27
NO2,2025-01-11 07:00:00+00:00,B19,120.55
NO2,2025-01-11 08:00:00+00:00,B19,75.36
NO2,2025-01-11 09:00:00+00:00,B19,64.51
NO2,2025-01-11 10:00:00+00:00,B19,37.36
NO2,2025-01-11 11:00:00+00:00,B19,33.84
NO2,2025-01-11 12:00:00+00:00,B19,61.54
NO2,2025-01-11 13:00:00+00:00,B19,80.1
NO2,2025-01-11 14:00:00+00:00,B19,99.9
NO2,2025-01-11 15:00:00+00:00,B19,135.89
NO2,2025-01-11 16:00:00+00:00,B19,160.16
NO2,2025-01-11 17:00:00+00:00,B19,149.24
NO2,2025-01-11 18:00:00+00:00,B19,111.15
NO2,2025-01-11 19:00:00+00:00,B19,88.72
NO2,2025-01-11 20:00:00+00:00,B19,107.82
NO2,2025-01-11 21:00:00+00:00,B19,100.13
NO2,2025-01-11 22:00:00+00:00,B19,87.62
NO2,2025-01-11 23:00:00+00:00,B19,31.95
NO2,2025-01-12 00:00:00+00:00,B19,16.14
NO2,2025-01-12 01:00:00+00:00,B19,10.12
NO2,2025-01-12 02:00:00+00:00,B19,3.01
NO2,2025-01-12 03:00:00+00:00,B19,2.67
NO2,2025-01-12 04:00:00+00:00,B19,14.11
NO2,2025-01-12 05:00:00+00:00,B19,36.67
NO2,2025-01-12 06:00:00+00:00,B19,38.73
NO2,2025-01-12 07:00:00+00:00,B19,64.15
NO2,2025-01-12 08:00:00+00:00,B19,51.69
NO2,2025-01-12 09:00:00+00:00,B19,155.23
NO2,2025-01-12 10:00:00+00:00,B19,90.57
NO2,2025-01-12 11:00:00+00:00,B19,34.02
NO2,2025-01-12 12:00:00+00:00,B19,25.02
NO2,2025-01-12 13:00:00+00:00,B19,47.66
NO2,2025-01-12 14:00:00+00:00,B19,96.37
NO2,2025-01-12 15:00:00+00:00,B19,89.2
NO2,2025-01-12 16:00:00+00:00,B19,89.19
NO2,2025-01-12 17:00:00+00:00,B19,110.96
NO2,2025-01-12 18:00:00+00:00,B19,117.27
NO2,2025-01-12 19:00:00+00:00,B19,187.77
NO2,2025-01-12 20:00:00+00:00,B19,301.41
NO2,2025-01-12 21:00:00+00:00,B19,451.23
NO2,2025-01-12 22:00:00+00:00,B19,595.76
NO2,2025-01-12 23:00:00+00:00,B19,665.45
NO2,2025-01-13 00:00:00+00:00,B19,735.78
NO2,2025-01-13 01:00:00+00:00,B19,851.54
NO2,2025-01-13 02:00:00+00:00,B19,861.51
NO2,2025-01-13 03:00:00+00:00,B19,883.93
NO2,2025-01-13 04:00:00+00:00,B19,962.09
NO2,2025-01-13 05:00:00+00:00,B19,1033.58
NO2,2025-01-13 06:00:00+00:00,B19,1034.22
NO2,2025-01-13 07:00:00+00:00,B19,1048.23
NO2,2025-01-13 08:00:00+00:00,B19,1066.7
NO2,2025-01-13 09:00:00+00:00,B19,1063.22
NO2,2025-01-13 10:00:00+00:00,B19,1023.51
NO2,2025-01-13 11:00:00+00:00,B19,1025.71
NO2,2025-01-13 12:00:00+00:00,B19,943.11
NO2,2025-01-13 13:00:00+00:00,B19,858.15
NO2,2025-01-13 14:00:00+00:00,B19,796.01
NO2,2025-01-13 15:00:00+00:00,B19,804.69
NO2,2025-01-13 16:00:00+00:00,B19,855.1
NO2,2025-01-13 17:00:00+00:00,B19,903.86
NO2,2025-01-13 18:00:00+00:00,B19,923.79
NO2,2025-01-13 19:00:00+00:00,B19,975.29
NO2,2025-01-13 20:00:00+00:00,B19,904.3
NO2,2025-01-13 21:00:00+00:00,B19,844.14
NO2,2025-01-13 22:00:00+00:00,B19,856.04
NO2,2025-01-13 23:00:00+00:00,B19,873.7
NO2,2025-01-14 00:00:00+00:00,B19,909.26
NO2,2025-01-14 01:00:00+00:00,B19,890.79
NO2,2025-01-14 02:00:00+00:00,B19,839.56
NO2,2025-01-14 03:00:00+00:00,B19,671.05
NO2,2025-01-14 04:00:00+00:00,B19,577.16
NO2,2025-01-14 05:00:00+00:00,B19,692.14
NO2,2025-01-14 06:00:00+00:00,B19,827.03
NO2,2025-01-14 07:00:00+00:00,B19,914.01
NO2,2025-01-14 08:00:00+00:00,B19,1008.78
NO2,2025-01-14 09:00:00+00:00,B19,1004.27
NO2,2025-01-14 10:00:00+00:00,B19,1016.32
NO2,2025-01-14 11:00:00+00:00,B19,1045.37
NO2,2025-01-14 12:00:00+00:00,B19,1096.42
NO2,2025-01-14 13:00:00+00:00,B19,1090.38
NO2,2025-01-14 14:00:00+00:00,B19,1087.23
NO2,2025-01-14 15:00:00+00:00,B19,1078.53
NO2,2025-01-14 16:00:00+00:00,B19,1069.78
NO2,2025-01-14 17:00:00+00:00,B19,1019.09
NO2,2025-01-14 18:00:00+00:00,B19,813.33
NO2,2025-01-14 19:00:00+00:00,B19,644.79
NO2,2025-01-14 20:00:00+00:00,B19,524.71
NO2,2025-01-14 21:00:00+00:00,B19,391.66
NO2,2025-01-14 22:00:00+00:00,B19,380.16
NO2,2025-01-14 23:00:00+00:00,B19,383.85
NO2,2025-01-15 00:00:00+00:00,B19,394.81
NO2,2025-01-15 01:00:00+00:00,B19,385.91
NO2,2025-01-15 02:00:00+00:00,B19,420.25
NO2,2025-01-15 03:00:00+00:00,B19,420.97
NO2,2025-01-15 04:00:00+00:00,B19,295.66
NO2,2025-01-15 05:00:00+00:00,B19,253.2
NO2,2025-01-15 06:00:00+00:00,B19,203.53
NO2,2025-01-15 07:00:00+00:00,B19,230.71
NO2,2025-01-15 08:00:00+00:00,B19,301.86
NO2,2025-01-15 09:00:00+00:00,B19,389.71
NO2,2025-01-15 10:00:00+00:00,B19,302.67
NO2,2025-01-15 11:00:00+00:00,B19,252.98
NO2,2025-01-15 12:00:00+00:00,B19,255.19
NO2,2025-01-15 13:00:00+00:00,B19,222.93
NO2,2025-01-15 14:00:00+00:00,B19,186.49
NO2,2025-01-15 15:00:00+00:00,B19,209.51
NO2,2025-01-15 16:00:00+00:00,B19,243.27
NO2,2025-01-15 17:00:00+00:00,B19,238.73
NO2,2025-01-15 18:00:00+00:00,B19,256.82
NO2,2025-01-15 19:00:00+00:00,B19,245.84
NO2,2025-01-15 20:00:00+00:00,B19,263.13
NO2,2025-01-15 21:00:00+00:00,B19,203.75
NO2,2025-01-15 22:00:00+00:00,B19,188.48
NO2,2025-01-15 23:00:00+00:00,B19,179.86
NO2,2025-01-16 00:00:00+00:00,B19,139.17
NO2,2025-01-16 01:00:00+00:00,B19,177.96
NO2,2025-01-16 02:00:00+00:00,B19,143.06
NO2,2025-01-16 03:00:00+00:00,B19,109.18
NO2,2025-01-16 04:00:00+00:00,B19,92.75
NO2,2025-01-16 05:00:00+00:00,B19,103.95
NO2,2025-01-16 06:00:00+00:00,B19,158.32
NO2,2025-01-16 07:00:00+00:00,B19,191.62
NO2,2025-01-16 08:00:00+00:00,B19,237.72
NO2,2025-01-16 09:00:00+00:00,B19,254.81
NO2,2025-01-16 10:00:00+00:00,B19,282.33
NO2,2025-01-16 11:00:00+00:00,B19,232.41
NO2,2025-01-16 12:00:00+00:00,B19,256.0
NO2,2025-01-16 13:00:00+00:00,B19,248.07
NO2,2025-01-16 14:00:00+00:00,B19,247.24
NO2,2025-01-16 15:00:00+00:00,B19,239.52
NO2,2025-01-16 16:00:00+00:00,B19,253.96
NO2,2025-01-16 17:00:00+00:00,B19,307.7
NO2,2025-01-16 18:00:00+00:00,B19,394.08
NO2,2025-01-16 19:00:00+00:00,B19,389.53
NO2,2025-01-16 20:00:00+00:00,B19,488.01
NO2,2025-01-16 21:00:00+00:00,B19,517.84
NO2,2025-01-16 22:00:00+00:00,B19,537.7
NO2,2025-01-16 23:00:00+00:00,B19,524.47
NO2,2025-01-17 00:00:00+00:00,B19,488.25
NO2,2025-01-17 01:00:00+00:00,B19,414.3
NO2,2025-01-17 02:00:00+00:00,B19,420.04
NO2,2025-01-17 03:00:00+00:00,B19,491.14
NO2,2025-01-17 04:00:00+00:00,B19,572.58
NO2,2025-01-17 05:00:00+00:00,B19,588.06
NO2,2025-01-17 06:00:00+00:00,B19,593.74
NO2,2025-01-17 07:00:00+00:00,B19,634.03
NO2,2025-01-17 08:00:00+00:00,B19,571.86
NO2,2025-01-17 09:00:00+00:00,B19,570.39
NO2,2025-01-17 10:00:00+00:00,B19,564.85
NO2,2025-01-17 11:00:00+00:00,B19,575.79
NO2,2025-01-17 12:00:00+00:00,B19,522.76
NO2,2025-01-17 13:00:00+00:00,B19,438.19
NO2,2025-01-17 14:00:00+00:00,B19,437.91
NO2,2025-01-17 15:00:00+00:00,B19,367.83
NO2,2025-01-17 16:00:00+00:00,B19,320.45
NO2,2025-01-17 17:00:00+00:00,B19,301.4
NO2,2025-01-17 18:00:00+00:00,B19,370.84
NO2,2025-01-17 19:00:00+00:00,B19,349.98
NO2,2025-01-17 20:00:00+00:00,B19,290.92
NO2,2025-01-17 21:00:00+00:00,B19,291.42
NO2,2025-01-17 22:00:00+00:00,B19,191.46
NO2,2025-01-17 23:00:00+00:00,B19,75.46
NO2,2025-01-18 00:00:00+00:00,B19,37.51
NO2,2025-01-18 01:00:00+00:00,B19,44.4
NO2,2025-01-18 02:00:00+00:00,B19,63.95
NO2,2025-01-18 03:00:00+00:00,B19,134.95
NO2,2025-01-18 04:00:00+00:00,B19,199.71
NO2,2025-01-18 05:00:00+00:00,B19,237.89
NO2,2025-01-18 06:00:00+00:00,B19,228.22
NO2,2025-01-18 07:00:00+00:00,B19,239.8
NO2,2025-01-18 08:00:00+00:00,B19,264.27
NO2,2025-01-18 09:00:00+00:00,B19,274.26
NO2,2025-01-18 10:00:00+00:00,B19,298.74
NO2,2025-01-18 11:00:00+00:00,B19,295.41
NO2,2025-01-18 12:00:00+00:00,B19,243.44
NO2,2025-01-18 13:00:00+00:00,B19,260.82
NO2,2025-01-18 14:00:00+00:00,B19,288.06
NO2,2025-01-18 15:00:00+00:00,B19,292.43
NO2,2025-01-18 16:00:00+00:00,B19,311.24
NO2,2025-01-18 17:00:00+00:00,B19,325.28
NO2,2025-01-18 18:00:00+00:00,B19,361.77
NO2,2025-01-18 19:00:00+00:00,B19,390.01
NO2,2025-01-18 20:00:00+00:00,B19,339.96
NO2,2025-01-18 21:00:00+00:00,B19,256.28
NO2,2025-01-18 22:00:00+00:00,B19,215.54
NO2,2025-01-18 23:00:00+00:00,B19,169.92
NO2,2025-01-19 00:00:00+00:00,B19,139.31
NO2,2025-01-19 01:00:00+00:00,B19,127.34
NO2,2025-01-19 02:00:00+00:00,B19,119.68
NO2,2025-01-19 03:00:00+00:00,B19,121.12
NO2,2025-01-19 04:00:00+00:00,B19,116.52
NO2,2025-01-19 05:00:00+00:00,B19,109.75
NO2,2025-01-19 06:00:00+00:00,B19,121.85
NO2,2025-01-19 07:00:00+00:00,B19,153.11
NO2,2025-01-19 08:00:00+00:00,B19,167.61
NO2,2025-01-19 09:00:00+00:00,B19,167.59
NO2,2025-01-19 10:00:00+00:00,B19,131.1
NO2,2025-01-19 11:00:00+00:00,B19,97.24
NO2,2025-01-19 12:00:00+00:00,B19,56.15
NO2,2025-01-19 13:00:00+00:00,B19,35.36
NO2,2025-01-19 14:00:00+00:00,B19,35.16
NO2,2025-01-19 15:00:00+00:00,B19,70.0
NO2,2025-01-19 16:00:00+00:00,B19,140.55
NO2,2025-01-19 17:00:00+00:00,B19,271.77
NO2,2025-01-19 18:00:00+00:00,B19,307.44
NO2,2025-01-19 19:00:00+00:00,B19,338.09
NO2,2025-01-19 20:00:00+00:00,B19,376.34
NO2,2025-01-19 21:00:00+00:00,B19,519.79
NO2,2025-01-19 22:00:00+00:00,B19,530.07
NO2,2025-01-19 23:00:00+00:00,B19,542.44
NO2,2025-01-20 00:00:00+00:00,B19,572.68
NO2,2025-01-20 01:00:00+00:00,B19,619.06
NO2,2025-01-20 02:00:00+00:00,B19,654.19
NO2,2025-01-20 03:00:00+00:00,B19,601.56
NO2,2025-01-20 04:00:00+00:00,B19,666.06
NO2,2025-01-20 05:00:00+00:00,B19,643.87
NO2,2025-01-20 06:00:00+00:00,B19,624.05
NO2,2025-01-20 07:00:00+00:00,B19,594.4
NO2,2025-01-20 08:00:00+00:00,B19,550.92
NO2,2025-01-20 09:00:00+00:00,B19,521.43
NO2,2025-01-20 10:00:00+00:00,B19,427.2
NO2,2025-01-20 11:00:00+00:00,B19,346.23
NO2,2025-01-20 12:00:00+00:00,B19,349.66
NO2,2025-01-20 13:00:00+00:00,B19,376.88
NO2,2025-01-20 14:00:00+00:00,B19,312.32
NO2,2025-01-20 15:00:00+00:00,B19,223.89
NO2,2025-01-20 16:00:00+00:00,B19,180.41
NO2,2025-01-20 17:00:00+00:00,B19,157.27
NO2,2025-01-20 18:00:00+00:00,B19,208.61
NO2,2025-01-20 19:00:00+00:00,B19,224.31
NO2,2025-01-20 20:00:00+00:00,B19,180.01
NO2,2025-01-20 21:00:00+00:00,B19,144.69
NO2,2025-01-20 22:00:00+00:00,B19,158.52
NO2,2025-01-20 23:00:00+00:00,B19,165.16
NO2,2025-01-21 00:00:00+00:00,B19,162.12
NO2,2025-01-21 01:00:00+00:00,B19,171.11
NO2,2025-01-21 02:00:00+00:00,B19,202.12
NO2,2025-01-21 03:00:00+00:00,B19,206.85
NO2,2025-01-21 04:00:00+00:00,B19,169.87
NO2,2025-01-21 05:00:00+00:00,B19,125.62
NO2,2025-01-21 06:00:00+00:00,B19,116.35
NO2,2025-01-21 07:00:00+00:00,B19,144.37
NO2,2025-01-21 08:00:00+00:00,B19,135.32
NO2,2025-01-21 09:00:00+00:00,B19,140.09
NO2,2025-01-21 10:00:00+00:00,B19,150.11
NO2,2025-01-21 11:00:00+00:00,B19,143.44
NO2,2025-01-21 12:00:00+00:00,B19,147.52
NO2,2025-01-21 13:00:00+00:00,B19,170.92
NO2,2025-01-21 14:00:00+00:00,B19,169.71
NO2,2025-01-21 15:00:00+00:00,B19,159.75
NO2,2025-01-21 16:00:00+00:00,B19,153.88
NO2,2025-01-21 17:00:00+00:00,B19,161.98
NO2,2025-01-21 18:00:00+00:00,B19,151.75
NO2,2025-01-21 19:00:00+00:00,B19,134.26
NO2,2025-01-21 20:00:00+00:00,B19,104.77
NO2,2025-01-21 21:00:00+00:00,B19,82.46
NO2,2025-01-21 22:00:00+00:00,B19,67.02
NO2,2025-01-21 23:00:00+00:00,B19,50.04
NO2,2025-01-22 00:00:00+00:00,B19,36.01
NO2,2025-01-22 01:00:00+00:00,B19,28.63
NO2,2025-01-22 02:00:00+00:00,B19,20.49
NO2,2025-01-22 03:00:00+00:00,B19,17.11
NO2,2025-01-22 04:00:00+00:00,B19,14.18
NO2,2025-01-22 05:00:00+00:00,B19,16.42
NO2,2025-01-22 06:00:00+00:00,B19,15.55
NO2,2025-01-22 07:00:00+00:00,B19,25.93
NO2,2025-01-22 08:00:00+00:00,B19,36.11
NO2,2025-01-22 09:00:00+00:00,B19,46.21
NO2,2025-01-22 10:00:00+00:00,B19,46.55
NO2,2025-01-22 11:00:00+00:00,B19,60.47
NO2,2025-01-22 12:00:00+00:00,B19,84.56
NO2,2025-01-22 13:00:00+00:00,B19,81.75
NO2,2025-01-22 14:00:00+00:00,B19,79.24
NO2,2025-01-22 15:00:00+00:00,B19,88.67
NO2,2025-01-22 16:00:00+00:00,B19,112.95
NO2,2025-01-22 17:00:00+00:00,B19,143.57
NO2,2025-01-22 18:00:00+00:00,B19,176.34
NO2,2025-01-22 19:00:00+00:00,B19,235.09
NO2,2025-01-22 20:00:00+00:00,B19,242.57
NO2,2025-01-22 21:00:00+00:00,B19,269.65
NO2,2025-01-22 22:00:00+00:00,B19,301.13
NO2,2025-01-22 23:00:00+00:00,B19,307.78
NO2,2025-01-23 00:00:00+00:00,B19,295.56
NO2,2025-01-23 01:00:00+00:00,B19,288.45
NO2,2025-01-23 02:00:00+00:00,B19,300.71
NO2,2025-01-23 03:00:00+00:00,B19,313.98
NO2,2025-01-23 04:00:00+00:00,B19,343.96
NO2,2025-01-23 05:00:00+00:00,B19,343.86
NO2,2025-01-23 06:00:00+00:00,B19,273.86
NO2,2025-01-23 07:00:00+00:00,B19,224.91
NO2,2025-01-23 08:00:00+00:00,B19,179.28
NO2,2025-01-23 09:00:00+00:00,B19,177.87
NO2,2025-01-23 10:00:00+00:00,B19,187.41
NO2,2025-01-23 11:00:00+00:00,B19,147.11
NO2,2025-01-23 12:00:00+00:00,B19,70.67
NO2,2025-01-23 13:00:00+00:00,B19,26.06
NO2,2025-01-23 14:00:00+00:00,B19,9.18
NO2,2025-01-23 15:00:00+00:00,B19,4.6
NO2,2025-01-23 16:00:00+00:00,B19,4.0
NO2,2025-01-23 17:00:00+00:00,B19,7.55
NO2,2025-01-23 18:00:00+00:00,B19,16.28
NO2,2025-01-23 19:00:00+00:00,B19,14.92
NO2,2025-01-23 20:00:00+00:00,B19,16.4
NO2,2025-01-23 21:00:00+00:00,B19,19.4
NO2,2025-01-23 22:00:00+00:00,B19,29.96
NO2,2025-01-23 23:00:00+00:00,B19,30.8
NO2,2025-01-24 00:00:00+00:00,B19,60.16
NO2,2025-01-24 01:00:00+00:00,B19,147.89
NO2,2025-01-24 02:00:00+00:00,B19,250.2
NO2,2025-01-24 03:00:00+00:00,B19,386.42
NO2,2025-01-24 04:00:00+00:00,B19,616.5
NO2,2025-01-24 05:00:00+00:00,B19,818.2
NO2,2025-01-24 06:00:00+00:00,B19,935.74
NO2,2025-01-24 07:00:00+00:00,B19,1045.34
NO2,2025-01-24 08:00:00+00:00,B19,1113.66
NO2,2025-01-24 09:00:00+00:00,B19,1188.9
NO2,2025-01-24 10:00:00+00:00,B19,1241.09
NO2,2025-01-24 11:00:00+00:00,B19,1266.96
NO2,2025-01-24 12:00:00+00:00,B19,1248.72
NO2,2025-01-24 13:00:00+00:00,B19,1226.34
NO2,2025-01-24 14:00:00+00:00,B19,1219.48
NO2,2025-01-24 15:00:00+00:00,B19,1226.79
NO2,2025-01-24 16:00:00+00:00,B19,1254.34
NO2,2025-01-24 17:00:00+00:00,B19,1211.16
NO2,2025-01-24 18:00:00+00:00,B19,1132.01
NO2,2025-01-24 19:00:00+00:00,B19,1108.08
NO2,2025-01-24 20:00:00+00:00,B19,1059.25
NO2,2025-01-24 21:00:00+00:00,B19,1000.5
NO2,2025-01-24 22:00:00+00:00,B19,936.23
NO2,2025-01-24 23:00:00+00:00,B19,954.04
NO2,2025-01-25 00:00:00+00:00,B19,939.75
NO2,2025-01-25 01:00:00+00:00,B19,836.64
NO2,2025-01-25 02:00:00+00:00,B19,900.29
NO2,2025-01-25 03:00:00+00:00,B19,945.01
NO2,2025-01-25 04:00:00+00:00,B19,1032.22
NO2,2025-01-25 05:00:00+00:00,B19,1056.25
NO2,2025-01-25 06:00:00+00:00,B19,1116.61
NO2,2025-01-25 07:00:00+00:00,B19,1142.78
NO2,2025-01-25 08:00:00+00:00,B19,1176.69
NO2,2025-01-25 09:00:00+00:00,B19,1188.89
NO2,2025-01-25 10:00:00+00:00,B19,1195.33
NO2,2025-01-25 11:00:00+00:00,B19,1191.59
NO2,2025-01-25 12:00:00+00:00,B19,1193.31
NO2,2025-01-25 13:00:00+00:00,B19,1186.43
NO2,2025-01-25 14:00:00+00:00,B19,1202.82
NO2,2025-01-25 15:00:00+00:00,B19,1211.01
NO2,2025-01-25 16:00:00+00:00,B19,957.83
NO2,2025-01-25 17:00:00+00:00,B19,1037.3
NO2,2025-01-25 18:00:00+00:00,B19,1242.47
NO2,2025-01-25 19:00:00+00:00,B19,1246.45
NO2,2025-01-25 20:00:00+00:00,B19,1213.78
NO2,2025-01-25 21:00:00+00:00,B19,1191.58
NO2,2025-01-25 22:00:00+00:00,B19,1073.87
NO2,2025-01-25 23:00:00+00:00,B19,856.72
NO2,2025-01-26 00:00:00+00:00,B19,580.41
NO2,2025-01-26 01:00:00+00:00,B19,510.12
NO2,2025-01-26 02:00:00+00:00,B19,401.43
NO2,2025-01-26 03:00:00+00:00,B19,343.04
NO2,2025-01-26 04:00:00+00:00,B19,279.19
NO2,2025-01-26 05:00:00+00:00,B19,344.07
NO2,2025-01-26 06:00:00+00:00,B19,613.03
NO2,2025-01-26 07:00:00+00:00,B19,765.77
NO2,2025-01-26 08:00:00+00:00,B19,881.27
NO2,2025-01-26 09:00:00+00:00,B19,919.45
NO2,2025-01-26 10:00:00+00:00,B19,1052.87
NO2,2025-01-26 11:00:00+00:00,B19,1099.93
NO2,2025-01-26 12:00:00+00:00,B19,1076.53
NO2,2025-01-26 13:00:00+00:00,B19,1077.52
NO2,2025-01-26 14:00:00+00:00,B19,1078.16
