HourUTC;HourDK;PriceArea;CentralPowerMWh;LocalPowerMWh;CommercialPowerMWh;LocalPowerSelfConMWh;OffshoreWindLt100MW_MWh;OffshoreWindGe100MW_MWh;OnshoreWindLt50kW_MWh;OnshoreWindGe50kW_MWh;HydroPowerMWh;SolarPowerLt10kW_MWh;SolarPowerGe10Lt40kW_MWh;SolarPowerGe40kW_MWh;SolarPowerSelfConMWh;UnknownProdMWh;ExchangeNO_MWh;ExchangeSE_MWh;ExchangeGE_MWh;ExchangeNL_MWh;ExchangeGB_MWh;ExchangeGreatBelt_MWh;GrossConsumptionMWh;GridLossTransmissionMWh;GridLossInterconnectorsMWh;GridLossDistributionMWh;PowerToHeatMWh
2025-06-16 06:00:00;2025-06-16 08:00:00;DK1;0,000000;99,480689;64,617566;162,345514;71,339558;808,681520;7,762274;1332,372942;1,257563;75,852140;12,072124;963,195285;52,555977;0,630594;610,078700;716,954000;-105,739600;-702,717000;-1453,768637;204,500000;2921,471209;84,428971;21,248300;90,683968;29,472541
2025-06-16 07:00:00;2025-06-16 09:00:00;DK1;0,000000;86,399719;60,755185;189,056166;86,514952;873,227269;8,767003;1456,815270;1,259122;133,816937;21,658655;1307,966391;73,172096;0,713628;152,988500;678,144000;-77,362900;-688,705000;-1452,920623;130,800000;3043,066373;85,573797;20,626500;101,758662;47,319944
2025-06-16 08:00:00;2025-06-16 10:00:00;DK1;0,000000;83,776391;59,876427;210,290217;75,602941;801,610384;9,144346;1543,761673;1,237770;174,961643;28,940872;1427,964107;81,593330;1,040050;279,385600;340,016000;-576,670100;-95,155000;-1453,606716;125,700000;3119,469936;74,452350;3,789400;104,759477;39,996558
2025-06-16 09:00:00;2025-06-16 11:00:00;DK1;0,000000;97,288742;59,484800;216,631160;86,122376;953,956221;9,968838;1773,176218;1,232517;196,460656;32,213481;1453,007301;84,084068;0,799380;210,105800;42,647000;179,957000;-613,460000;-1445,644888;-60,000000;3278,030674;73,947891;17,581200;109,177320;101,263356
2025-06-16 10:00:00;2025-06-16 12:00:00;DK1;0,000000;103,753451;54,239059;191,746727;34,976637;574,447014;9,833791;1761,785415;1,220146;201,788154;32,268123;1053,879795;64,396805;0,682866;-551,270800;-218,586000;1712,138200;-616,844000;-1009,218120;-123,900000;3277,337262;62,723027;33,874800;119,068644;118,168787
2025-06-16 11:00:00;2025-06-16 13:00:00;DK1;0,000000;96,571244;52,129602;189,759816;80,462015;542,233581;10,459014;1639,545789;1,227060;223,294063;35,154048;1221,240159;73,984413;0,546496;-1133,870200;-401,772000;2223,991600;-472,411000;-997,812821;-50,100000;3334,632879;64,383961;48,742200;101,915577;152,690083
2025-06-16 12:00:00;2025-06-16 14:00:00;DK1;0,000000;77,098277;52,535651;195,729597;88,282904;574,685122;11,540764;1782,709226;1,227668;225,188354;36,647689;1296,330963;77,908348;0,591349;-878,338200;-252,440000;1551,092200;-588,722000;-997,961674;62,100000;3316,206240;63,556480;40,986200;102,948422;162,793399
2025-06-16 13:00:00;2025-06-16 15:00:00;DK1;0,000000;65,882640;55,974595;194,367549;96,428752;663,648445;11,991271;1964,775064;1,228051;208,746863;34,371340;1268,793305;75,595573;0,890088;-326,667200;131,596000;99,383700;-363,488000;-1005,762943;95,500000;3273,255095;78,164044;15,618200;104,284424;185,740152
2025-06-16 14:00:00;2025-06-16 16:00:00;DK1;0,000000;55,128248;59,579564;215,939307;153,090152;955,096750;12,154312;2252,249376;1,228679;184,764078;32,480545;1369,603008;79,342384;1,097342;296,142200;195,682000;-612,610400;-297,545000;-1441,026233;-74,200000;3438,196310;100,936850;6,752800;115,086278;218,929545
2025-06-16 15:00:00;2025-06-16 17:00:00;DK1;0,000000;115,559837;63,732219;174,536718;115,591131;835,425385;11,331923;2191,889009;1,233581;120,644815;22,515773;1116,471877;62,981625;0,990293;647,935400;596,177000;-1212,490000;-427,742000;-1449,448707;163,100000;3150,435877;119,334842;10,906600;113,973721;67,517865
2025-06-16 16:00:00;2025-06-16 18:00:00;DK1;0,000000;87,443850;62,495518;147,660854;107,486055;824,535999;10,315388;1966,736143;1,234519;65,694993;12,705243;808,863852;44,363205;1,007832;925,243300;717,136000;-1131,570000;-684,007000;-1259,438817;274,800000;2982,706933;114,437666;20,363700;112,731379;62,001774
2025-06-16 17:00:00;2025-06-16 19:00:00;DK1;0,000000;106,266428;72,704653;111,216020;101,913751;868,985009;9,060165;1807,621814;1,247378;30,891378;6,221761;410,702788;22,390797;1,056261;1325,069400;699,420000;-2072,020000;-644,571000;-249,593973;164,800000;2773,382629;110,488046;17,984400;103,446109;63,006223
2025-06-16 18:00:00;2025-06-16 20:00:00;DK1;0,000000;137,801276;75,566750;71,824705;114,645503;885,628421;7,699919;1606,409186;1,252361;6,590730;1,652835;137,499058;7,287131;0,512057;1425,944200;655,685000;-2216,960000;-644,949000;53,283960;249,600000;2576,974092;103,183807;17,909000;88,870987;36,038139
2025-06-16 19:00:00;2025-06-16 21:00:00;DK1;0,000000;150,153000;76,294856;53,662196;97,299550;765,155938;6,148296;1309,243442;1,240827;2,943957;1,023135;35,410870;1,968898;0,437410;1475,146200;673,995000;-2182,740000;-697,351000;397,853867;280,200000;2448,086442;90,478276;20,111000;84,841179;34,027100
2025-06-16 20:00:00;2025-06-16 22:00:00;DK1;0,000000;178,632635;80,297975;45,087527;77,243054;718,370236;4,202525;978,003272;1,221600;0,588861;0,129537;3,146094;0,193225;0,626065;1595,774600;716,021000;-2242,310000;-600,651000;543,409652;291,100000;2391,086858;87,874225;15,891000;81,368901;41,197071
2025-06-16 21:00:00;2025-06-16 23:00:00;DK1;0,000000;249,748310;76,834568;42,715938;64,130689;721,908811;3,564171;829,834224;1,230587;0,478109;0,093644;3,045535;0,180864;0,433099;1616,922300;716,223000;-2127,060000;-484,774000;330,968675;290,700000;2337,178524;86,099015;11,794000;84,678245;42,491377
2025-06-16 22:00:00;2025-06-17 00:00:00;DK1;0,000000;126,040375;62,110892;40,528549;60,123125;670,402826;3,788796;785,483989;1,220577;0,447448;0,093103;3,486870;0,201371;0,689582;1533,519800;716,099000;-1808,120000;-585,032000;310,754132;273,500000;2195,338435;76,073961;15,372000;80,979719;25,301898
2025-06-16 23:00:00;2025-06-17 01:00:00;DK1;0,000000;114,888103;61,268555;43,946720;80,520926;718,993316;3,279581;742,937889;1,216420;0,343465;0,077114;3,992673;0,220663;0,459620;1379,250200;714,149000;-2280,270000;-699,127000;1050,355032;274,800000;2211,302277;73,343071;20,407000;82,531885;36,928100
2025-06-17 00:00:00;2025-06-17 02:00:00;DK1;0,000000;110,165828;61,874578;42,057377;59,753694;711,310250;2,433484;697,818752;1,221986;0,301806;0,059530;3,145819;0,175358;0,252604;1286,405000;654,538000;-2125,990000;-683,369000;1068,859750;293,700000;2184,714816;69,205254;20,489000;81,906205;16,855159
2025-06-17 01:00:00;2025-06-17 03:00:00;DK1;0,000000;105,332777;62,992330;43,620220;67,077190;796,324834;1,979773;663,048050;1,216875;0,284273;0,052633;3,570368;0,195364;0,255703;1440,695300;708,933000;-2382,320000;-700,983000;1068,777774;294,900000;2175,953464;79,900688;20,553000;79,360401;18,979484
2025-06-17 02:00:00;2025-06-17 04:00:00;DK1;0,000000;110,733990;62,366555;47,124378;69,548062;766,267326;2,263706;698,416199;1,189458;0,281439;0,059969;7,721581;0,403149;0,232322;1401,146100;716,406000;-2437,730000;-694,224000;1068,838264;289,200000;2110,244498;77,994769;20,294000;78,494988;23,564792
2025-06-17 03:00:00;2025-06-17 05:00:00;DK1;0,000000;111,282200;62,482621;54,922424;82,412779;849,655093;2,459593;746,413711;1,187796;1,458892;0,308447;58,867309;3,031732;0,461695;1173,645900;716,476000;-2398,650000;-695,871000;1068,626191;276,200000;2115,371383;81,220279;20,458900;74,086890;15,766125
2025-06-17 04:00:00;2025-06-17 06:00:00;DK1;0,000000;116,804653;66,220629;75,851329;82,750573;876,672440;3,496942;772,240017;1,203037;11,583152;2,533496;193,656205;10,388642;0,756998;1009,477300;716,302000;-2153,060000;-677,939000;1059,649112;216,500000;2385,087526;74,338533;19,749000;78,667228;26,157716
2025-06-17 05:00:00;2025-06-17 07:00:00;DK1;0,000000;113,880053;68,106186;118,901522;84,811048;768,412694;5,054865;854,207947;1,171667;32,060935;5,230269;493,229269;26,526024;0,877658;1070,818100;714,974000;-1643,840000;-687,587000;529,397644;159,900000;2716,132881;81,211921;20,198900;81,155366;15,491519
2025-06-17 06:00:00;2025-06-17 08:00:00;DK1;0,000000;113,783806;67,473759;157,222711;88,358570;802,195378;6,757084;1062,461378;1,170833;75,998898;11,669269;931,948123;50,980816;0,630603;415,501800;713,639000;-176,780000;-628,159000;-819,740652;54,900000;2930,012374;76,243260;17,877200;88,245723;25,385168
2025-06-17 07:00:00;2025-06-17 09:00:00;DK1;0,000000;109,947304;60,388091;192,965503;99,935386;807,123799;7,470739;1177,523744;1,193378;131,989840;21,215825;1319,461104;73,633339;0,735054;-139,312400;636,643000;109,540000;-672,595000;-994,966280;124,400000;3067,292425;70,339695;24,583400;99,480064;49,740135
2025-06-17 08:00:00;2025-06-17 10:00:00;DK1;0,000000;86,902636;54,916844;198,808380;118,297359;845,261414;8,538349;1324,671266;1,180884;185,681625;28,754435;1455,349890;83,489296;0,869261;-904,875200;-75,143000;1062,360000;-73,545000;-998,046158;-112,800000;3290,672282;69,141804;25,765200;104,685724;107,284444
2025-06-17 09:00:00;2025-06-17 11:00:00;DK1;0,000000;70,658481;54,449367;209,473002;21,313968;66,302414;9,724478;1383,869124;1,184115;225,274725;34,967790;1079,469067;66,985580;0,746299;-1330,104800;-247,260000;2253,700000;493,870000;-997,780772;13,900000;3410,742837;59,266282;51,014800;112,800282;147,599016
2025-06-17 10:00:00;2025-06-17 12:00:00;DK1;0,000000;83,574501;50,345456;237,104441;24,696567;51,227175;10,374845;1567,449398;1,191177;246,748000;38,929129;947,667602;68,577995;0,546339;-1012,038100;-649,740000;2482,380000;289,332000;-997,846487;27,600000;3468,120035;65,537689;45,552100;112,219738;152,515157
2025-06-17 11:00:00;2025-06-17 13:00:00;DK1;0,000000;78,269331;52,177102;236,475461;26,728921;65,106775;10,550333;1589,690795;1,191186;242,469861;38,002675;829,388815;277,945313;0,452214;-986,836800;-631,344000;2486,180000;474,869000;-997,834602;-81,300000;3712,182377;66,669135;49,382800;112,997856;159,129732
2025-06-17 12:00:00;2025-06-17 14:00:00;DK1;0,000000;71,481301;52,916007;233,932095;31,553001;65,596261;10,773220;1554,194129;1,187810;245,448305;39,167611;883,244268;252,388504;0,660497;-701,239400;-417,087000;2283,800000;39,813000;-997,781602;38,300000;3688,348014;56,178912;25,709400;110,219412;177,444737
2025-06-17 13:00:00;2025-06-17 15:00:00;DK1;0,000000;71,391445;58,379622;198,775533;37,409562;78,494613;10,669743;1499,360766;1,181512;214,821492;34,777721;765,796233;227,816910;0,906205;-131,742800;-661,678000;2300,090000;-19,722000;-998,007942;-119,500000;3569,220615;58,151731;23,672800;110,619557;201,188581
2025-06-17 14:00:00;2025-06-17 16:00:00;DK1;0,000000;72,405519;59,554062;184,043889;95,437308;745,604447;9,763247;1856,821623;1,191536;179,582131;30,377506;1329,963587;139,132507;1,050435;378,963200;-120,078000;-46,680000;-441,167000;-997,960558;-163,700000;3314,305435;68,771373;18,539800;116,901160;136,577993
2025-06-17 15:00:00;2025-06-17 17:00:00;DK1;0,000000;102,992339;62,732505;199,243475;103,718733;862,973625;8,593254;1660,468040;1,194660;130,976279;24,141385;1322,987390;132,115051;1,079236;892,694200;614,652000;-1475,830000;-626,842000;-991,008540;165,300000;3192,181639;94,216823;17,477800;109,766081;48,398465
2025-06-17 16:00:00;2025-06-17 18:00:00;DK1;0,000000;121,117564;64,632993;139,547884;100,654583;849,127889;7,041805;1367,842862;1,189696;72,032207;13,691163;827,415145;82,054619;1,066498;1458,628800;711,539000;-1947,160000;-631,505000;-572,456049;273,800000;2940,261656;93,187236;17,265000;96,301071;19,829250
2025-06-17 17:00:00;2025-06-17 19:00:00;DK1;0,000000;148,279975;75,335029;98,488961;86,211108;711,001692;5,983107;1135,396038;1,178922;30,282657;6,122509;422,226734;41,804550;1,091509;1594,553200;716,905000;-2409,380000;-673,203000;569,385052;171,600000;2733,263045;81,023078;18,813000;86,732507;31,231435
2025-06-17 18:00:00;2025-06-17 20:00:00;DK1;0,000000;174,853971;77,160294;66,569445;74,669905;673,205624;5,180634;1012,160537;1,193870;9,103457;2,557985;137,119889;7,439066;0,701050;1619,736700;716,919000;-2464,250000;-695,734000;901,885331;249,300000;2569,772759;79,936546;19,844000;88,191699;22,053686
2025-06-17 19:00:00;2025-06-17 21:00:00;DK1;0,000000;146,837745;74,195069;45,548459;73,734004;720,333820;4,650278;934,919570;1,191277;1,735920;0,723094;25,135270;1,379714;0,648590;1609,294800;716,137000;-2419,410000;-620,136000;906,503034;245,900000;2469,321644;85,804913;16,686000;84,125399;9,578243
2025-06-17 20:00:00;2025-06-17 22:00:00;DK1;0,000000;136,317087;71,594102;43,503660;74,207158;740,260498;4,970311;990,915770;1,178904;0,829051;0,357497;3,537158;1,967791;0,650266;1593,171300;660,294000;-2225,870000;-668,701000;690,734103;285,600000;2405,517656;87,149140;18,661000;82,447917;11,802877
2025-06-17 21:00:00;2025-06-17 23:00:00;DK1;0,000000;120,783104;65,191761;43,929368;75,151226;732,779659;5,640861;1137,644491;1,174704;0,513753;0,105564;3,636142;0,212773;0,761416;1568,781000;703,999000;-1683,180000;-637,304000;-110,578550;285,100000;2314,342272;92,810762;17,334000;81,845683;16,506049
2025-06-17 22:00:00;2025-06-18 00:00:00;DK1;0,000000;103,892920;63,781605;45,274729;79,851961;757,555931;5,879516;1247,750198;1,172305;0,406573;0,092044;4,270358;0,238449;0,930895;1422,728500;689,838000;-2036,550000;-380,731000;-20,780434;270,000000;2255,602550;92,668130;8,141000;87,147489;4,603240
2025-06-17 23:00:00;2025-06-18 01:00:00;DK1;0,000000;104,714680;63,244233;44,165143;88,022618;776,596254;5,684453;1224,228875;1,130226;0,341502;0,065098;3,140735;0,177367;0,439812;1535,023500;716,611000;-2261,400000;-497,739000;155,252672;271,300000;2230,999168;98,759589;11,949000;86,748795;8,936386
2025-06-18 00:00:00;2025-06-18 02:00:00;DK1;0,000000;107,926284;64,799468;47,125966;88,003435;758,505467;5,747534;1222,591552;1,137590;0,322838;0,066109;3,511464;0,195021;0,362207;1577,786400;716,673000;-1962,780000;-695,542000;-15,627778;279,100000;2199,904557;97,597062;19,952000;86,290372;3,311475
2025-06-18 01:00:00;2025-06-18 03:00:00;DK1;0,000000;172,570708;71,695286;43,534925;80,923102;741,282295;4,868337;1159,166887;1,139773;0,310255;0,048613;2,507049;0,244041;0,314121;1621,995400;716,764000;-2153,030000;-656,260000;92,948615;293,700000;2194,723407;95,869820;18,640000;86,225559;8,608433
2025-06-18 02:00:00;2025-06-18 04:00:00;DK1;0,000000;212,415049;74,989485;45,278993;77,210374;785,351659;5,083372;1054,824427;1,135055;0,320492;0,051707;7,048619;2,242396;0,302327;1618,017800;716,748000;-2317,200000;-599,006000;175,784788;277,700000;2138,298543;95,249397;16,006000;82,626231;12,238148
2025-06-18 03:00:00;2025-06-18 05:00:00;DK1;0,000000;116,924668;68,761803;50,866890;93,610644;779,392391;4,490021;957,922989;1,138047;1,561635;0,328389;52,751122;2,732057;0,503275;1294,959100;713,584000;-2271,900000;-615,641000;664,232509;242,100000;2158,318540;79,841585;16,631000;80,625166;10,325473
2025-06-18 04:00:00;2025-06-18 06:00:00;DK1;0,000000;133,285471;71,291457;67,421337;86,368614;649,326498;3,914756;886,945440;1,142157;8,678532;1,577938;153,844838;8,205066;0,701770;1032,595400;606,993000;-1764,530000;-661,327000;889,975445;212,300000;2388,710718;72,665295;18,882500;80,358717;16,283476
2025-06-18 05:00:00;2025-06-18 07:00:00;DK1;0,000000;117,438003;68,668856;98,149274;62,936593;572,104707;4,478039;844,207940;1,136676;32,019692;5,398287;409,668979;35,904438;0,550418;1036,512600;341,390000;108,110000;-688,759000;-501,705305;150,700000;2698,910198;67,570571;20,314400;83,509163;18,718693
2025-06-18 06:00:00;2025-06-18 08:00:00;DK1;0,000000;99,480275;64,023091;133,318089;38,795725;490,177494;5,138212;833,960348;1,145232;69,595594;10,934964;704,369608;39,245007;0,973705;917,713900;338,032000;652,060000;-696,614000;-987,018762;157,900000;2873,230483;61,895997;20,837100;88,053789;22,660890
2025-06-18 07:00:00;2025-06-18 09:00:00;DK1;0,000000;139,882473;69,140716;153,665768;24,562092;471,546115;4,427454;715,976249;1,167207;113,607292;17,900194;992,868689;56,218807;1,026470;445,213900;332,520000;838,370000;-699,906000;-998,076692;287,400000;2967,510736;54,420684;21,009100;94,226299;36,023248
2025-06-18 08:00:00;2025-06-18 10:00:00;DK1;2,520525;170,239493;67,294565;174,601787;33,898463;568,679792;5,104207;708,649872;1,162052;151,102969;23,809229;1297,705028;73,630859;0,789882;-325,273300;54,200000;1647,890000;-701,703000;-997,996659;188,700000;3145,005766;49,704773;29,739300;100,669092;67,338274
2025-06-18 09:00:00;2025-06-18 11:00:00;DK1;0,000000;58,197534;58,127871;188,487616;26,025289;465,532169;6,576763;907,205704;1,164706;185,514813;29,313422;1240,295872;72,756203;0,787944;-925,402800;-178,597000;2336,830000;-386,682000;-997,997465;186,000000;3274,136643;59,050658;36,315800;100,474857;93,713608
2025-06-18 10:00:00;2025-06-18 12:00:00;DK1;0,000000;50,766265;54,929631;207,425497;26,268074;208,710210;8,638357;1090,112714;1,164636;216,042870;33,638575;1120,943579;68,531250;0,884494;-900,202400;-7,129000;2019,710000;270,449000;-997,878371;-10,800000;3462,205382;53,634706;29,572400;105,795477;203,211249
2025-06-18 11:00:00;2025-06-18 13:00:00;DK1;0,000000;50,851938;53,486076;207,627500;28,409471;59,079300;10,241174;1464,561968;1,167239;228,270342;35,514551;1034,581579;64,918327;0,804804;-1001,602300;-191,327000;1622,860000;588,013000;-998,064249;174,700000;3434,093717;51,064559;43,067300;111,878745;184,748259
2025-06-18 12:00:00;2025-06-18 14:00:00;DK1;0,000000;59,804973;55,715648;210,302670;28,210161;72,331000;10,955843;1650,849313;1,158665;228,389007;36,107192;941,072977;60,278458;1,034044;-1121,901400;-225,140000;2008,670000;163,694000;-997,858767;210,700000;3394,373785;56,767906;39,531400;111,102209;198,684892
2025-06-18 13:00:00;2025-06-18 15:00:00;DK1;0,000000;76,241294;62,083988;209,445272;36,121987;441,483369;11,131439;1799,898311;1,170576;212,099838;34,209295;964,501872;60,540550;0,765149;-1061,373700;-23,682000;1939,030000;-658,810000;-997,699969;140,100000;3247,257271;54,124841;47,301700;113,118835;159,684472
2025-06-18 14:00:00;2025-06-18 16:00:00;DK1;0,000000;79,278607;62,133594;198,063106;67,635350;946,142193;11,195377;2183,831445;1,165390;173,112593;29,154323;1219,152322;71,070961;0,733400;-563,013100;54,421000;272,000000;-669,301000;-1005,792283;162,200000;3293,183279;77,671431;31,923100;119,198206;135,717986
2025-06-18 15:00:00;2025-06-18 17:00:00;DK1;0,000000;78,062004;63,799728;210,245405;128,617318;990,681842;11,014697;2275,413359;1,164753;136,209898;25,143621;1149,852531;65,560303;1,024258;58,383700;219,960000;-227,580000;-591,480000;-1442,014758;172,700000;3326,758659;96,662214;16,553300;120,224664;141,304818
2025-06-18 16:00:00;2025-06-18 18:00:00;DK1;0,000000;98,535297;66,141581;181,889789;124,245354;1000,258613;10,955227;2305,634988;1,174054;91,174743;17,768229;989,068192;54,900558;0,821632;419,785600;599,644000;-961,480000;-694,083000;-1453,282748;186,100000;3039,252109;121,253102;20,677400;117,847268;44,866970
2025-06-18 17:00:00;2025-06-18 19:00:00;DK1;0,000000;101,066251;75,188139;138,008626;110,627600;857,238808;10,147055;2114,527280;1,168453;42,703737;8,790823;570,529390;31,101198;1,055248;724,972100;713,217000;-783,370000;-699,616000;-1451,678873;218,800000;2784,476835;112,895540;20,543900;108,486791;11,730659
2025-06-18 18:00:00;2025-06-18 20:00:00;DK1;0,000000;115,211424;77,784890;89,229822;121,103991;884,588287;8,843086;1815,987273;1,154144;13,345850;3,327900;200,369255;15,086239;0,665959;1392,354300;715,630000;-1147,170000;-650,575000;-1346,589120;295,000000;2605,348300;115,414719;17,971000;96,944961;2,617840
2025-06-18 19:00:00;2025-06-18 21:00:00;DK1;0,000000;356,900870;95,888453;76,318592;109,096818;866,375875;7,416849;1564,698168;1,166061;2,147408;0,592789;47,984795;4,149574;0,457979;1620,981200;715,900000;-1801,610000;-463,954000;-969,014738;294,200000;2529,696693;118,386302;10,924000;94,075728;6,265650
2025-06-18 20:00:00;2025-06-18 22:00:00;DK1;0,000000;394,039319;97,604548;74,511370;99,888279;855,965563;6,773828;1469,893538;1,152633;0,639503;0,244693;8,784662;0,483443;0,692057;1618,837100;713,736000;-1341,250000;-628,138000;-1171,600677;289,400000;2491,657859;119,084685;16,998000;90,535849;14,162589
2025-06-18 21:00:00;2025-06-18 23:00:00;DK1;0,000000;123,429424;66,947943;52,630169;107,489545;1014,295766;7,080389;1545,909990;1,136135;0,503162;0,119505;8,298382;0,446052;0,903843;1486,207200;675,823000;-1026,070000;-685,005000;-1115,820697;230,500000;2494,824808;103,791276;19,315000;98,443776;36,715257
2025-06-18 22:00:00;2025-06-19 00:00:00;DK1;2,059650;102,493610;65,884781;58,174069;138,590240;1071,764535;7,215700;1674,325725;1,202285;0,932494;0,470181;6,038601;0,372064;0,682101;1415,729900;714,363000;-1643,220000;-596,615000;-1009,129837;290,700000;2302,034099;122,128826;15,635000;88,891189;19,386416
2025-06-18 23:00:00;2025-06-19 01:00:00;DK1;2,155930;103,397029;65,295734;60,291286;150,126957;1142,706363;7,640541;1714,848943;1,208124;0,482691;0,199094;8,720970;0,470138;0,632098;1579,531800;717,212000;-1405,960000;-699,868000;-1442,452560;289,500000;2296,139138;131,242253;20,208000;88,546889;15,702259
2025-06-19 00:00:00;2025-06-19 02:00:00;DK1;2,179110;106,017117;62,701944;64,729895;156,805323;1231,912138;8,100836;1693,159158;1,194435;0,558151;0,161689;9,295036;0,500744;0,376544;1329,059100;717,356000;-1318,430000;-692,817000;-1454,103383;275,300000;2194,056837;124,090518;20,167000;85,944418;13,346271
2025-06-19 01:00:00;2025-06-19 03:00:00;DK1;3,207070;135,002814;67,317293;67,129746;157,359242;1187,669213;8,272450;1725,765082;1,175043;0,382313;0,064501;10,097154;0,527198;0,328222;1330,111500;717,216000;-1316,670000;-702,995000;-1453,945861;291,600000;2229,613980;126,125921;20,595000;87,825535;14,944859
2025-06-19 02:00:00;2025-06-19 04:00:00;DK1;4,066030;144,395149;68,518551;66,475903;164,400538;1261,685840;8,299935;1738,276909;1,181500;0,325495;0,044849;12,515927;0,644314;0,344125;1114,473000;717,206000;-1179,500000;-702,959000;-1453,909238;290,900000;2257,385827;123,126373;20,965500;87,625426;22,323518
2025-06-19 03:00:00;2025-06-19 05:00:00;DK1;2,411700;109,698246;66,357889;77,667141;200,199554;1330,195417;8,561139;1853,527318;1,190712;1,669459;0,361234;73,605859;3,781828;0,423040;781,478600;717,310000;-1037,920000;-702,790000;-1454,094332;274,600000;2308,234804;125,264609;21,041400;88,897746;28,278652
2025-06-19 04:00:00;2025-06-19 06:00:00;DK1;2,201980;102,338957;65,393297;96,815715;213,251113;1357,890593;9,549884;2043,368708;1,164158;11,611658;2,394311;248,397393;13,120168;0,834767;497,567300;711,467000;-914,930000;-702,884000;-1453,975624;244,600000;2550,177378;125,425899;21,226700;99,680979;33,036578
2025-06-19 05:00:00;2025-06-19 07:00:00;DK1;2,156800;84,131548;63,991540;136,714874;220,471515;1344,909937;11,181788;2365,762903;1,005947;37,678260;6,370045;586,077399;31,506285;0,894734;263,871100;677,819000;-959,510000;-702,745000;-1453,883487;212,800000;2931,205188;128,247832;21,153900;117,807713;57,859662
2025-06-19 06:00:00;2025-06-19 08:00:00;DK1;2,143250;76,954798;63,123732;184,213151;211,351075;1246,901713;12,346276;2648,126895;0,376164;84,147058;13,555728;998,919461;54,831112;0,650286;-1,909900;527,525000;-950,400000;-702,586000;-1446,046370;202,700000;3226,923429;129,696255;22,903900;127,314043;83,767070
2025-06-19 07:00:00;2025-06-19 09:00:00;DK1;2,245730;70,386098;54,797471;214,089750;79,534977;305,345429;12,736361;2527,999011;0,275142;141,649414;21,922632;1058,103879;61,083797;1,165974;-585,228900;341,482000;672,690000;-702,709000;-1009,314246;49,400000;3317,655518;71,802329;34,161900;131,204401;114,508955
2025-06-19 08:00:00;2025-06-19 10:00:00;DK1;2,242270;81,022609;56,984132;209,465779;46,297301;363,827813;12,863377;2100,090606;0,287337;194,687976;30,779041;917,029475;65,635155;0,949724;-870,992900;64,954000;1718,840000;-700,051000;-998,022383;56,900000;3353,790310;56,104769;41,402900;125,654675;115,039151
2025-06-19 09:00:00;2025-06-19 11:00:00;DK1;2,257440;84,721451;54,178976;228,719137;40,885068;311,865492;12,574125;1564,323640;0,634083;230,443398;36,538497;814,813958;105,763412;1,041757;-1060,209800;167,438000;2405,730000;-601,687000;-997,820756;45,600000;3447,810879;57,306722;43,362800;115,414617;115,310222
2025-06-19 10:00:00;2025-06-19 12:00:00;DK1;2,240000;78,442445;55,463635;229,366080;39,405960;230,555983;12,238569;1429,972994;1,172275;249,247541;39,903770;603,785371;116,026443;0,921219;-792,314600;161,388000;2455,160000;-480,605000;-997,830055;75,500000;3510,040633;60,269616;29,476600;111,510363;135,029238
2025-06-19 11:00:00;2025-06-19 13:00:00;DK1;2,169960;77,314495;55,762865;228,511320;40,329362;188,565599;12,091333;1550,306857;1,177308;257,241567;41,131604;748,504139;101,172874;0,436625;-797,913400;-11,807000;2463,900000;-314,207000;-997,897527;62,600000;3709,390980;60,183229;25,829400;109,291660;232,928011
2025-06-19 12:00:00;2025-06-19 14:00:00;DK1;2,133640;84,619341;55,060742;228,320378;36,843843;164,582095;12,120099;1608,459743;1,173788;253,781003;41,416354;721,007219;105,206337;0,492227;-733,203700;205,693000;2468,090000;-659,801000;-998,054579;58,900000;3656,840529;59,476502;34,759700;108,392907;242,011651
2025-06-19 13:00:00;2025-06-19 15:00:00;DK1;2,153410;85,903516;58,375821;221,083667;36,048533;158,727969;11,708842;1416,110082;1,175526;235,562002;38,569870;582,468091;107,339989;0,887325;-721,813400;90,925000;2480,410000;-427,021000;-997,801461;118,600000;3499,413778;55,915303;25,990400;105,707983;221,815096
2025-06-19 14:00:00;2025-06-19 16:00:00;DK1;2,183210;83,814165;58,678981;203,151206;37,711995;161,092156;11,284433;1538,606870;1,172760;198,081449;33,632161;644,339084;116,667175;0,643016;-698,610600;103,695000;2422,440000;-697,829000;-997,938969;93,900000;3316,715094;57,468629;35,833600;99,983883;127,844781
2025-06-19 15:00:00;2025-06-19 17:00:00;DK1;2,183150;94,003669;58,470820;182,967304;66,729214;296,427217;10,779163;2002,241339;1,151262;145,698661;26,277036;1277,647355;72,481155;1,089389;-403,415500;423,169000;526,780000;-701,420000;-998,364458;100,300000;3185,195774;69,391660;29,491500;111,024197;88,265946
2025-06-19 16:00:00;2025-06-19 18:00:00;DK1;2,160970;94,391620;64,298730;186,800820;147,797668;806,704834;10,335430;2030,702551;1,167612;90,084459;17,668628;977,723563;54,273834;0,852393;354,290700;709,268000;-851,390000;-698,836000;-1033,262794;113,400000;3078,433017;100,563438;21,009300;109,072056;76,031825
2025-06-19 17:00:00;2025-06-19 19:00:00;DK1;2,068290;97,896841;66,847226;133,120064;161,354767;919,799097;9,689068;1920,258485;1,180716;40,032164;8,162617;476,281752;29,794834;0,889423;745,485100;678,475000;-239,810000;-701,133000;-1413,392173;-64,100000;2872,900271;99,992735;20,877900;105,473945;68,831230
